ExtremeAbsMode1-Value,ExtremeAbsMode1-freq,ExtremeAbsMode2-Value,ExtremeAbsMode2-freq,ExtremeAbsMode3-Value,ExtremeAbsMode3-freq,ExtremeAbsMode4-Value,ExtremeAbsMode4-freq,ExtremeAbsMode5-Value,ExtremeAbsMode5-freq,ExtremeDiffMode1-Value,ExtremeDiffMode1-freq,ExtremeDiffMode2-Value,ExtremeDiffMode2-freq,ExtremeDiffMode3-Value,ExtremeDiffMode3-freq,ExtremeDiffMode4-Value,ExtremeDiffMode4-freq,ExtremeDiffMode5-Value,ExtremeDiffMode5-freq,ExtremeTrendMode1-Value,ExtremeTrendMode1-freq,ExtremeTrendMode2-Value,ExtremeTrendMode2-freq,ExtremeTrendMode3-Value,ExtremeTrendMode3-freq,ExtremeTrendMode4-Value,ExtremeTrendMode4-freq,ExtremeTrendMode5-Value,ExtremeTrendMode5-freq,ExtremePowerMode1-Value,ExtremePowerMode1-freq,ExtremePowerMode2-Value,ExtremePowerMode2-freq,ExtremePowerMode3-Value,ExtremePowerMode3-freq,ExtremePowerMode4-Value,ExtremePowerMode4-freq,ExtremePowerMode5-Value,ExtremePowerMode5-freq,ExtremePower2Mode1-Value,ExtremePower2Mode1-freq,ExtremePower2Mode2-Value,ExtremePower2Mode2-freq,ExtremePower2Mode3-Value,ExtremePower2Mode3-freq,ExtremePower2Mode4-Value,ExtremePower2Mode4-freq,ExtremePower2Mode5-Value,ExtremePower2Mode5-freq,ExpertResult
 0.007, 2.384, 0.007, 0.778, 0.006, 1.305, 0.006, 2.209, 0.005, 4.216, 0.004, 0.778, 0.004, 2.384, 0.004, 1.305, 0.003, 0.904, 0.003, 4.693, 0.007, 2.384, 0.007, 0.778, 0.006, 1.305, 0.006, 2.209, 0.005, 4.216, 0.011, 1.305, 0.011, 4.693, 0.010, 2.685, 0.010, 2.384, 0.009, 0.904, 0.025, 2.209, 0.022, 2.384, 0.019, 0.778, 0.018, 2.685, 0.015, 1.305,4
 0.019, 0.778, 0.016, 0.678, 0.014, 2.183, 0.013, 2.008, 0.013, 2.108, 0.010, 2.183, 0.009, 2.008, 0.008, 0.778, 0.007, 0.678, 0.006, 0.929, 0.019, 0.778, 0.016, 0.678, 0.014, 2.183, 0.013, 2.008, 0.013, 2.108, 0.050, 2.183, 0.024, 2.008, 0.016, 2.334, 0.015, 0.678, 0.013, 0.929, 0.060, 2.183, 0.039, 0.778, 0.037, 2.008, 0.037, 2.108, 0.034, 0.728,4
 0.021, 0.627, 0.020, 4.041, 0.013, 0.828, 0.011, 0.778, 0.010, 0.703, 0.017, 4.041, 0.012, 0.627, 0.009, 0.828, 0.007, 2.761, 0.006, 0.778, 0.021, 0.627, 0.020, 4.041, 0.013, 0.828, 0.011, 0.778, 0.010, 0.703, 0.036, 4.041, 0.029, 0.627, 0.018, 0.828, 0.016, 0.778, 0.014, 0.703, 0.050, 4.041, 0.043, 0.627, 0.032, 0.703, 0.032, 0.828, 0.030, 0.778,4
 0.014, 0.778, 0.011, 0.627, 0.011, 0.904, 0.009, 1.154, 0.008, 0.703, 0.008, 0.778, 0.006, 0.904, 0.005, 2.685, 0.004, 0.627, 0.004, 1.154, 0.014, 0.778, 0.011, 0.627, 0.011, 0.904, 0.009, 1.154, 0.008, 0.703, 0.024, 0.778, 0.021, 0.904, 0.013, 2.685, 0.006, 1.154,0,0, 0.058, 0.904, 0.050, 0.778, 0.029, 0.703, 0.027, 1.154, 0.025, 0.627,4
 0.009, 1.054, 0.009, 0.678, 0.009, 0.778, 0.009, 0.627, 0.007, 2.786, 0.006, 1.054, 0.006, 2.786, 0.004, 1.832, 0.004, 0.627, 0.003, 0.979, 0.009, 1.054, 0.009, 0.678, 0.009, 0.778, 0.009, 0.627, 0.007, 2.786, 0.016, 2.786, 0.014, 1.531, 0.012, 1.054, 0.010, 2.409, 0.010, 1.280, 0.042, 0.778, 0.024, 0.853, 0.022, 2.786, 0.021, 0.678, 0.021, 1.054,4
 0.305, 0.627, 0.269, 0.703, 0.216, 0.904, 0.213, 0.803, 0.185, 1.004, 0.047, 0.703, 0.042, 0.904, 0.035, 1.004, 0.034, 0.627, 0.029, 1.104, 0.305, 0.627, 0.269, 0.703, 0.216, 0.904, 0.213, 0.803, 0.185, 1.004, 0.190, 0.703, 0.141, 1.004, 0.106, 0.627, 0.104, 0.904, 0.082, 0.803, 1.206, 0.703, 1.135, 0.627, 0.955, 0.904, 0.830, 1.004, 0.796, 0.803,4
 0.039, 0.653, 0.034, 1.180, 0.033, 0.853, 0.032, 0.778, 0.027, 2.158, 0.022, 1.180, 0.021, 0.853, 0.020, 2.158, 0.017, 0.653, 0.016, 1.707, 0.039, 0.653, 0.034, 1.180, 0.033, 0.853, 0.032, 0.778, 0.027, 2.158, 0.068, 1.180, 0.061, 0.853, 0.056, 1.405, 0.055, 2.158, 0.054, 0.954, 0.142, 0.653, 0.129, 1.180, 0.107, 2.158, 0.103, 0.954, 0.102, 0.853,4
 0.067, 0.627, 0.058, 0.878, 0.054, 0.728, 0.041, 1.330, 0.038, 1.029, 0.047, 0.878, 0.038, 0.627, 0.038, 0.728, 0.023, 1.029, 0.023, 1.330, 0.067, 0.627, 0.058, 0.878, 0.054, 0.728, 0.041, 1.330, 0.038, 1.029, 0.193, 0.878, 0.115, 0.627, 0.108, 1.029, 0.087, 0.728, 0.054, 1.079, 0.232, 0.878, 0.185, 0.627, 0.158, 0.728, 0.135, 1.029, 0.127, 1.180,4
 0.075, 0.678, 0.068, 0.602, 0.055, 1.004, 0.052, 0.954, 0.045, 1.104, 0.052, 0.678, 0.031, 0.602, 0.029, 0.954, 0.026, 1.104, 0.026, 1.004, 0.075, 0.678, 0.068, 0.602, 0.055, 1.004, 0.052, 0.954, 0.045, 1.104, 0.106, 0.954, 0.097, 1.004, 0.091, 0.678, 0.066, 0.602, 0.052, 1.104, 0.219, 0.678, 0.174, 1.004, 0.151, 0.954, 0.141, 1.104, 0.138, 0.602,4
 0.022, 1.531, 0.021, 1.355, 0.021, 0.678, 0.021, 0.728, 0.019, 0.778, 0.016, 1.531, 0.011, 0.678, 0.011, 1.355, 0.009, 1.782, 0.008, 1.129, 0.022, 1.531, 0.021, 1.355, 0.021, 0.678, 0.021, 0.728, 0.019, 0.778, 0.048, 0.678, 0.047, 1.531, 0.025, 0.979, 0.019, 1.782, 0.018, 1.129, 0.091, 1.531, 0.074, 0.678, 0.067, 0.778, 0.056, 0.728, 0.052, 1.431,4
 0.016, 0.653, 0.016, 0.753, 0.014, 3.112, 0.013, 0.954, 0.012, 0.853, 0.009, 3.112, 0.008, 1.682, 0.007, 0.954, 0.006, 0.753, 0.005, 0.653, 0.016, 0.653, 0.016, 0.753, 0.014, 3.112, 0.013, 0.954, 0.012, 0.853, 0.025, 3.112, 0.024, 0.853, 0.021, 1.682, 0.020, 0.954, 0.018, 1.054, 0.060, 0.653, 0.051, 0.954, 0.050, 3.112, 0.050, 0.853, 0.046, 0.753,4
 0.010, 0.728, 0.007, 0.653, 0.006, 1.079, 0.006, 0.828, 0.005, 0.929, 0.004, 0.728, 0.004, 1.531, 0.004, 2.761, 0.003, 2.485, 0.003, 0.653, 0.010, 0.728, 0.007, 0.653, 0.006, 1.079, 0.006, 0.828, 0.005, 0.929, 0.016, 1.531, 0.012, 3.187, 0.010, 2.761, 0.010, 0.728, 0.010, 1.757, 0.034, 0.728, 0.028, 1.531, 0.023, 0.828, 0.021, 0.653, 0.020, 0.929,4
 0.027, 0.627, 0.016, 0.778, 0.015, 0.979, 0.013, 0.929,0,0, 0.015, 0.627, 0.009, 0.778, 0.005, 0.979, 0.005, 0.929,0,0, 0.027, 0.627, 0.016, 0.778, 0.015, 0.979, 0.013, 0.929,0,0, 0.064, 0.627, 0.024, 0.778,0,0,0,0,0,0, 0.107, 0.627, 0.076, 0.778, 0.049, 0.979, 0.031, 0.929,0,0,4
 1.000, 0.627, 0.838, 0.703, 0.706, 0.904, 0.589, 1.004, 0.526, 1.180, 0.173, 0.703, 0.143, 0.904, 0.129, 0.627, 0.114, 1.180, 0.083, 1.004, 1.000, 0.627, 0.838, 0.703, 0.706, 0.904, 0.589, 1.004, 0.526, 1.180, 1.090, 0.703, 0.435, 0.627, 0.434, 0.904, 0.429, 1.180, 0.274, 1.004, 5.842, 0.703, 3.704, 0.627, 3.121, 0.904, 2.728, 1.180, 2.693, 1.004,4
 0.021, 0.610, 0.021, 0.781, 0.020, 0.684, 0.019, 0.879, 0.017, 2.490, 0.012, 0.781, 0.011, 0.879, 0.010, 0.684, 0.010, 2.173, 0.009, 0.610, 0.021, 0.610, 0.021, 0.781, 0.020, 0.684, 0.019, 0.879, 0.017, 2.490, 0.041, 0.781, 0.034, 2.173, 0.027, 1.904, 0.025, 0.684, 0.024, 0.879, 0.071, 0.781, 0.058, 0.684, 0.047, 0.879, 0.047, 0.610, 0.045, 2.539,3
 0.035, 0.732, 0.025, 0.903, 0.024, 0.830, 0.022, 0.659, 0.019, 1.123, 0.020, 0.732, 0.016, 0.903, 0.013, 0.830, 0.013, 1.123, 0.006, 0.659, 0.035, 0.732, 0.025, 0.903, 0.024, 0.830, 0.022, 0.659, 0.019, 1.123, 0.043, 0.830, 0.035, 3.247, 0.032, 0.903, 0.027, 0.732, 0.026, 2.393, 0.074, 0.659, 0.070, 0.830, 0.067, 0.732, 0.060, 3.247, 0.059, 0.903,3
 0.022, 0.635, 0.014, 2.881, 0.014, 0.879, 0.013, 2.563, 0.013, 2.075, 0.014, 0.635, 0.010, 2.881, 0.009, 2.075, 0.009, 0.879, 0.009, 4.224, 0.022, 0.635, 0.014, 2.881, 0.014, 0.879, 0.013, 2.563, 0.013, 2.075, 0.038, 0.635, 0.034, 0.879, 0.028, 4.321, 0.024, 2.075, 0.022, 2.881, 0.089, 0.635, 0.056, 0.879, 0.040, 2.075, 0.038, 2.563, 0.038, 2.881,3
 0.024, 0.781, 0.018, 0.903, 0.017, 1.099, 0.016, 0.977, 0.015, 1.465, 0.016, 0.781, 0.010, 1.099, 0.010, 0.903, 0.009, 1.465, 0.008, 0.977, 0.024, 0.781, 0.018, 0.903, 0.017, 1.099, 0.016, 0.977, 0.015, 1.465, 0.048, 0.781, 0.033, 1.465, 0.028, 1.099, 0.021, 0.903, 0.016, 0.977, 0.095, 0.781, 0.070, 1.099, 0.059, 1.416, 0.048, 0.903, 0.046, 0.708,3
 0.022, 0.781, 0.019, 0.830, 0.018, 0.732, 0.015, 1.123, 0.013, 1.221, 0.013, 0.781, 0.012, 0.830, 0.012, 0.732, 0.009, 1.221, 0.008, 1.123, 0.022, 0.781, 0.019, 0.830, 0.018, 0.732, 0.015, 1.123, 0.013, 1.221, 0.039, 1.221, 0.037, 5.811, 0.029, 0.830, 0.024, 0.732, 0.021, 2.588, 0.057, 1.221, 0.051, 1.123, 0.047, 5.811, 0.044, 0.830, 0.043, 3.320,3
 0.012, 5.591, 0.012, 1.196, 0.012, 1.416, 0.012, 0.903, 0.012, 0.952, 0.009, 5.591, 0.008, 3.027, 0.007, 5.957, 0.007, 1.660, 0.007, 5.249, 0.012, 5.591, 0.012, 1.196, 0.012, 1.416, 0.012, 0.903, 0.012, 0.952, 0.028, 5.957, 0.024, 5.591, 0.024, 1.416, 0.022, 5.151, 0.021, 0.903, 0.051, 5.151, 0.050, 1.416, 0.045, 5.957, 0.040, 5.591, 0.037, 2.295,3
 0.053, 2.661, 0.052, 0.854, 0.049, 0.708, 0.047, 0.781, 0.045, 0.610, 0.035, 2.661, 0.032, 0.854, 0.032, 3.687, 0.027, 0.781, 0.026, 2.979, 0.053, 2.661, 0.052, 0.854, 0.049, 0.708, 0.047, 0.781, 0.045, 0.610, 0.120, 0.854, 0.111, 2.661, 0.085, 0.781, 0.082, 2.539, 0.080, 5.493, 0.216, 2.661, 0.175, 0.854, 0.157, 0.708, 0.134, 5.859, 0.129, 0.781,3
 0.057, 2.466,0,0,0,0,0,0,0,0, 0.047, 2.466,0,0,0,0,0,0,0,0, 0.057, 2.466,0,0,0,0,0,0,0,0, 0.153, 2.466,0,0,0,0,0,0,0,0, 0.200, 2.466,0,0,0,0,0,0,0,0,3
 0.377, 0.732, 0.311, 0.610, 0.303, 1.709, 0.294, 0.781, 0.280, 1.660, 0.229, 0.732, 0.171, 1.001, 0.143, 0.854, 0.135, 1.245, 0.124, 0.659, 0.377, 0.732, 0.311, 0.610, 0.303, 1.709, 0.294, 0.781, 0.280, 1.660, 0.698, 0.854, 0.672, 0.732, 0.526, 1.001, 0.431, 1.660, 0.334, 1.245, 1.208, 0.854, 1.196, 1.660, 1.162, 1.831, 1.122, 1.001, 1.013, 2.100,3
 0.121, 0.684, 0.100, 0.928, 0.094, 1.099, 0.091, 1.855, 0.082, 0.806, 0.057, 0.684, 0.047, 0.928, 0.040, 1.318, 0.039, 1.099, 0.039, 2.441, 0.121, 0.684, 0.100, 0.928, 0.094, 1.099, 0.091, 1.855, 0.082, 0.806, 0.186, 0.928, 0.119, 1.099, 0.092, 0.757, 0.092, 1.929, 0.088, 0.684, 0.607, 0.928, 0.442, 1.099, 0.327, 0.684, 0.269, 1.807, 0.269, 1.929,3
 1.000, 0.610, 0.954, 0.781, 0.723, 0.708, 0.685, 0.928, 0.626, 1.123, 0.441, 0.610, 0.412, 0.781, 0.339, 1.611, 0.289, 1.123, 0.266, 1.978, 1.000, 0.610, 0.954, 0.781, 0.723, 0.708, 0.685, 0.928, 0.626, 1.123, 1.100, 0.610, 1.070, 0.781, 1.005, 1.611, 0.819, 0.708, 0.782, 1.123, 2.939, 0.781, 2.529, 0.830, 2.386, 1.123, 2.324, 0.708, 2.228, 0.610,3
 0.116, 0.635, 0.097, 0.806, 0.089, 0.757, 0.082, 1.172, 0.080, 0.928, 0.056, 0.806, 0.056, 0.635, 0.050, 1.172, 0.044, 0.928, 0.042, 1.587, 0.116, 0.635, 0.097, 0.806, 0.089, 0.757, 0.082, 1.172, 0.080, 0.928, 0.164, 1.440, 0.159, 0.806, 0.131, 1.050, 0.121, 0.635, 0.107, 0.928, 0.408, 1.440, 0.364, 0.635, 0.302, 0.806, 0.291, 1.050, 0.262, 0.757,3
 0.500, 0.659, 0.487, 0.610, 0.391, 1.099, 0.379, 0.928, 0.378, 0.830, 0.154, 0.659, 0.153, 1.099, 0.141, 0.830, 0.127, 0.977, 0.120, 0.928, 0.500, 0.659, 0.487, 0.610, 0.391, 1.099, 0.379, 0.928, 0.378, 0.830, 0.562, 0.830, 0.466, 1.514, 0.432, 1.221, 0.399, 0.977, 0.343, 0.928, 1.847, 0.830, 1.557, 1.514, 1.277, 0.708, 1.207, 0.659, 1.200, 0.928,3
 0.305, 0.732, 0.263, 0.781, 0.237, 1.025, 0.226, 0.977, 0.185, 1.807, 0.174, 0.732, 0.120, 1.025, 0.108, 0.781, 0.105, 1.270, 0.092, 1.318, 0.305, 0.732, 0.263, 0.781, 0.237, 1.025, 0.226, 0.977, 0.185, 1.807, 0.715, 0.732, 0.454, 0.977, 0.382, 1.025, 0.328, 0.781, 0.255, 1.147, 1.187, 0.732, 1.099, 0.977, 0.778, 0.781, 0.692, 1.147, 0.673, 1.025,3
 0.141, 1.147, 0.133, 0.659, 0.130, 0.977, 0.100, 1.050, 0.098, 0.757, 0.093, 1.147, 0.072, 0.977, 0.063, 1.855, 0.059, 0.659, 0.059, 3.247, 0.141, 1.147, 0.133, 0.659, 0.130, 0.977, 0.100, 1.050, 0.098, 0.757, 0.387, 0.977, 0.309, 1.147, 0.227, 0.757, 0.179, 1.758, 0.173, 0.659, 0.672, 0.977, 0.506, 1.147, 0.477, 0.757, 0.397, 0.659, 0.380, 3.247,3
 0.092, 0.635, 0.067, 0.879, 0.063, 0.952, 0.063, 0.806, 0.056, 1.099, 0.028, 0.635, 0.019, 1.270, 0.018, 1.099, 0.018, 0.952, 0.012, 0.879, 0.092, 0.635, 0.067, 0.879, 0.063, 0.952, 0.063, 0.806, 0.056, 1.099, 0.149, 0.635, 0.071, 1.099, 0.069, 0.952, 0.038, 1.270,0,0, 0.587, 0.635, 0.315, 0.952, 0.279, 1.099, 0.240, 0.806, 0.179, 0.879,3
 0.018, 0.678, 0.016, 0.904, 0.015, 3.363, 0.011, 2.058, 0.010, 2.460, 0.012, 0.678, 0.011, 0.904, 0.011, 3.363, 0.007, 1.857, 0.007, 1.707, 0.018, 0.678, 0.016, 0.904, 0.015, 3.363, 0.011, 2.058, 0.010, 2.460, 0.038, 0.678, 0.033, 1.707, 0.025, 0.904, 0.022, 1.857, 0.020, 3.363, 0.066, 0.678, 0.044, 1.707, 0.041, 3.363, 0.035, 3.740, 0.035, 0.904,3
 0.021, 0.602, 0.020, 4.618, 0.017, 0.728, 0.015, 1.405, 0.014, 3.790, 0.014, 0.728, 0.012, 0.602, 0.011, 4.618, 0.009, 3.790, 0.009, 1.405, 0.021, 0.602, 0.020, 4.618, 0.017, 0.728, 0.015, 1.405, 0.014, 3.790, 0.046, 0.728, 0.038, 1.405, 0.030, 0.602, 0.028, 3.790, 0.022, 4.618, 0.063, 1.405, 0.060, 0.728, 0.049, 4.618, 0.046, 0.602, 0.040, 4.568,3
 0.048, 0.602, 0.029, 0.678, 0.028, 1.707,0,0,0,0, 0.024, 0.602, 0.022, 1.707, 0.019, 0.678,0,0,0,0, 0.048, 0.602, 0.029, 0.678, 0.028, 1.707,0,0,0,0, 0.080, 1.280, 0.050, 0.678, 0.038, 1.707, 0.038, 2.911, 0.035, 2.811, 0.099, 1.280, 0.090, 0.828, 0.089, 0.678, 0.068, 0.979, 0.061, 0.602,3
 0.032, 0.954, 0.029, 0.653, 0.027, 0.753, 0.025, 1.104, 0.025, 0.853, 0.022, 0.954, 0.018, 0.753, 0.017, 0.653, 0.015, 3.238, 0.013, 2.736, 0.032, 0.954, 0.029, 0.653, 0.027, 0.753, 0.025, 1.104, 0.025, 0.853, 0.056, 2.736, 0.043, 0.753, 0.041, 0.954, 0.037, 3.238, 0.036, 1.154, 0.094, 0.853, 0.085, 0.753, 0.076, 0.954, 0.073, 2.736, 0.072, 1.154,3
 0.016, 1.079, 0.015, 0.627, 0.015, 1.280, 0.014, 4.166, 0.013, 0.778, 0.011, 1.079, 0.009, 4.166, 0.008, 3.313, 0.008, 2.610, 0.007, 2.183, 0.016, 1.079, 0.015, 0.627, 0.015, 1.280, 0.014, 4.166, 0.013, 0.778, 0.035, 1.079, 0.020, 2.183, 0.019, 0.778, 0.019, 4.166, 0.019, 1.230, 0.053, 1.079, 0.051, 0.929, 0.049, 1.330, 0.049, 0.778, 0.044, 4.166,3
 0.798, 2.295, 0.511, 2.222, 0.456, 2.368,0,0,0,0, 0.516, 2.295, 0.237, 2.222, 0.179, 2.368,0,0,0,0, 0.798, 2.295, 0.511, 2.222, 0.456, 2.368,0,0,0,0, 1.071, 2.295, 0.449, 2.222, 0.224, 2.368,0,0,0,0, 2.425, 2.295, 1.532, 2.222, 1.010, 2.368,0,0,0,0,6
 0.021, 2.384, 0.020, 5.798, 0.019, 2.183, 0.019, 2.660, 0.019, 1.857, 0.013, 5.798, 0.012, 5.647, 0.011, 2.660, 0.011, 2.384, 0.010, 3.187, 0.021, 2.384, 0.020, 5.798, 0.019, 2.183, 0.019, 2.660, 0.019, 1.857, 0.035, 5.070, 0.034, 5.798, 0.032, 5.647, 0.028, 2.008, 0.026, 4.944, 0.093, 2.183, 0.087, 1.230, 0.082, 1.004, 0.082, 2.384, 0.071, 5.647,6
 0.716, 2.295,0,0,0,0,0,0,0,0, 0.579, 2.295,0,0,0,0,0,0,0,0, 0.716, 2.295,0,0,0,0,0,0,0,0, 2.449, 2.295,0,0,0,0,0,0,0,0, 3.265, 2.295,0,0,0,0,0,0,0,0,6
 1.000, 2.222, 0.820, 2.515, 0.792, 2.271, 0.737, 2.417, 0.633, 1.880, 0.856, 2.222, 0.610, 2.515, 0.579, 2.271, 0.460, 2.417, 0.459, 2.124, 1.000, 2.222, 0.820, 2.515, 0.792, 2.271, 0.737, 2.417, 0.633, 1.880, 2.900, 2.515, 2.022, 2.271, 1.655, 2.124, 0.925, 2.417, 0.871, 2.222, 4.385, 2.515, 2.857, 2.271, 2.078, 2.124, 1.956, 2.417, 1.410, 2.783,6
 0.446, 3.363, 0.443, 5.697, 0.443, 3.238, 0.432, 1.431, 0.421, 5.020, 0.289, 5.697, 0.268, 3.363, 0.251, 3.238, 0.241, 5.923, 0.231, 3.689, 0.446, 3.363, 0.443, 5.697, 0.443, 3.238, 0.432, 1.431, 0.421, 5.020, 1.225, 5.697, 0.996, 2.434, 0.975, 3.238, 0.797, 1.958, 0.776, 1.606, 2.557, 2.434, 2.382, 3.238, 2.229, 1.606, 2.071, 5.697, 1.710, 5.020,3
